timestamp,phase,node,ready,healthz_ok,compute_ok,metrics_ok,healthz_ms,compute_ms,health_failure_streak,compute_failure_streak,sample_reason,anomaly_reason,is_transient_anomaly,state,downtime_reason
2026-07-07T16:52:12+00:00,RECOVERY-2,icclz1,1,1,1,1,16.726,9.368,0,0,,,0,UP,
2026-07-07T16:52:17+00:00,RECOVERY-2,icclz1,1,1,1,1,29.017,8.461,0,0,,,0,UP,
2026-07-07T16:52:23+00:00,RECOVERY-2,icclz1,1,1,1,1,34.179,8.934,0,0,,,0,UP,
2026-07-07T16:52:28+00:00,RECOVERY-2,icclz1,1,1,1,1,158.386,17.420,0,0,,,0,UP,
2026-07-07T16:52:33+00:00,RECOVERY-2,icclz1,1,1,1,1,7.284,16.923,0,0,,,0,UP,
2026-07-07T16:52:39+00:00,RECOVERY-2,icclz1,1,1,1,1,13.888,11.678,0,0,,,0,UP,
2026-07-07T16:52:44+00:00,RECOVERY-2,icclz1,1,1,1,1,30.779,22.860,0,0,,,0,UP,
2026-07-07T16:52:49+00:00,RECOVERY-2,icclz1,1,1,1,1,16.118,12.689,0,0,,,0,UP,
2026-07-07T16:52:54+00:00,MIX-M,icclz1,1,1,1,1,7.017,6.253,0,0,,,0,UP,
2026-07-07T16:53:00+00:00,MIX-M,icclz1,1,1,1,1,10.492,6.943,0,0,,,0,UP,
2026-07-07T16:53:05+00:00,MIX-M,icclz1,1,1,1,1,6.924,11.744,0,0,,,0,UP,
2026-07-07T16:53:10+00:00,MIX-M,icclz1,1,1,1,1,8.801,6.797,0,0,,,0,UP,
2026-07-07T16:53:15+00:00,MIX-M,icclz1,1,1,1,1,13.863,9.012,0,0,,,0,UP,
2026-07-07T16:53:21+00:00,MIX-M,icclz1,1,1,1,1,25.737,7.767,0,0,,,0,UP,
2026-07-07T16:53:26+00:00,MIX-M,icclz1,1,1,1,1,32.627,7.662,0,0,,,0,UP,
2026-07-07T16:53:31+00:00,MIX-M,icclz1,1,1,1,1,22.864,27.434,0,0,,,0,UP,
2026-07-07T16:53:36+00:00,MIX-M,icclz1,1,1,1,1,11.766,14.335,0,0,,,0,UP,
2026-07-07T16:53:42+00:00,MIX-M,icclz1,1,1,1,1,111.923,115.338,0,0,,,0,UP,
2026-07-07T16:53:47+00:00,MIX-M,icclz1,1,1,1,1,20.450,18.638,0,0,,,0,UP,
2026-07-07T16:53:53+00:00,MIX-M,icclz1,1,1,1,1,18.741,16.171,0,0,,,0,UP,
2026-07-07T16:53:58+00:00,MIX-M,icclz1,1,1,1,1,81.338,17.216,0,0,,,0,UP,
2026-07-07T16:54:03+00:00,MIX-M,icclz1,1,1,1,1,94.787,15.457,0,0,,,0,UP,
2026-07-07T16:54:09+00:00,MIX-M,icclz1,1,1,1,1,9.394,8.060,0,0,,,0,UP,
2026-07-07T16:54:14+00:00,MIX-M,icclz1,1,1,1,1,89.895,8.839,0,0,,,0,UP,
2026-07-07T16:54:19+00:00,MIX-M,icclz1,1,1,1,1,8.137,6.427,0,0,,,0,UP,
2026-07-07T16:54:24+00:00,MIX-M,icclz1,1,1,1,1,45.081,18.035,0,0,,,0,UP,
